,date,processed_text,tone,score,latitude,longitude,hashtags,place,id
6370,9/29/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1308423490467508225
6371,9/29/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1308629851331612674
6372,9/29/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1308814825548591106
6373,9/29/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1308998533144551424
6374,9/29/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1309180984240361474
6375,9/29/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1309228800220303372
6376,9/29/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1309412507103170561
6377,9/29/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1309542115928469505
6378,9/29/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1309594959876624387
6379,9/29/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1309798803919327232
6380,9/29/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1309988801436160001
6381,9/29/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1310188872270217217
6382,9/29/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1310377615656734723
6383,9/29/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1310567619125293059
6384,9/29/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1310753844075339776
6385,9/29/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1310943846717677570
6386,9/29/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1311138881811685383
6387,9/29/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1311322594415644673
6388,9/29/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1311517627471273989
6389,9/29/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1314852098551447552
6390,9/29/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1315034549764620289
6391,9/29/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1315252367743488000
6392,9/29/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1315233362554941441
6393,9/29/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1315451045645082625
6394,9/29/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1315638535756673024
6395,9/29/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1315823502134575104
6396,9/29/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1316010987032662016
6397,9/29/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1316018536800677898
6398,9/29/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1316192181057536000
6399,9/29/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1316195952135462917
6400,9/29/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1316379664336719874
6401,9/29/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1316574701871861762
6402,9/29/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1316768475986132992
6403,9/29/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1311698822926565378
6404,9/29/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1312080087466950658
6405,9/29/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1312312872681320448
6406,9/29/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1312437438850060288
6407,9/29/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1312560750456713216
6408,9/29/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1312762078562836483
6409,9/29/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1312958370375241728
6410,9/29/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1313527121957007367
6411,9/29/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1313733479478308864
6412,9/29/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1313876929087381506
6413,9/29/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1313914677466890246
6414,9/29/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1314102158476926977
6415,9/29/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1314205339277959178
6416,9/29/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1314235536282988544
6417,9/29/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1314463286503649280
6418,9/29/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1314664622738337795
6419,9/29/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1305443856184422400
6420,9/29/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1305625059910914048
6421,9/29/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1305811278255083520
6422,9/29/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1305993728520323073
6423,9/29/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1306203863180095489
6424,9/29/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1306392611637395456
6425,9/29/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1306649302811291649
6426,9/29/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1306585128077086721
6427,9/29/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1306805325526335490
6428,9/29/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1306987780338319364
6429,9/29/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1307184073262215168
6430,9/29/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1307371560529952768
6431,9/29/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1307567853105807361
6432,9/29/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1307712559500255235
6433,9/29/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1307750303517769733
6434,9/29/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1307942821505241090
6435,9/29/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1308145414080782336
6436,9/29/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1308300178005266433
6437,9/29/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1308337932399456256
6438,9/29/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1308423490467508225
6439,9/29/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1308629851331612674
6440,9/29/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1308814825548591106
6441,9/29/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1308998533144551424
6442,9/29/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1309180984240361474
6443,9/29/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1309228800220303372
6444,9/29/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1309412507103170561
6445,9/29/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1309542115928469505
6446,9/29/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1309594959876624387
6447,9/29/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1309798803919327232
6448,9/29/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1309988801436160001
6449,9/29/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1310188872270217217
6450,9/29/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1310377615656734723
6451,9/29/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1310567619125293059
6452,9/29/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1310753844075339776
6453,9/29/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1310943846717677570
6454,9/29/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1311138881811685383
6455,9/29/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1311322594415644673
6456,9/29/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1311517627471273989
6457,10/2/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1314852098551447552
6458,10/2/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1315034549764620289
6459,10/2/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1315252367743488000
6460,10/2/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1315233362554941441
6461,10/2/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1315451045645082625
6462,10/2/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1315638535756673024
6463,10/2/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1315823502134575104
6464,10/2/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1316010987032662016
6465,10/2/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1316018536800677898
6466,10/2/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1316192181057536000
6467,10/2/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1316195952135462917
6468,10/2/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1316379664336719874
6469,10/2/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1316574701871861762
6470,10/2/2020,covid-19 testing site overall piedmont area #traffic URL ,Tentative,0.615352,35.2269,-80.8433,traffic,"Charlotte, NC",1316768475986132992
